Price,Close,High,Low,Open,Volume
Ticker,SAP,SAP,SAP,SAP,SAP
Date,,,,,
1996-02-13,9.311213493347168,9.311213493347168,9.311213493347168,9.311213493347168,13200
1996-02-14,9.355448722839355,9.355448722839355,9.355448722839355,9.355448722839355,6400
1996-02-15,9.112163543701172,9.112163543701172,9.112163543701172,9.112163543701172,9600
1996-02-16,9.200629234313965,9.200629234313965,9.200629234313965,9.200629234313965,13200
1996-02-20,8.846762657165527,8.846762657165527,8.846762657165527,8.846762657165527,12000
1996-02-21,9.200629234313965,9.200629234313965,9.200629234313965,9.200629234313965,400
1996-02-22,9.333333015441895,9.333333015441895,9.333333015441895,9.333333015441895,13600
1996-02-23,9.399682998657227,9.399682998657227,9.399682998657227,9.399682998657227,40800
1996-02-26,9.156397819519043,9.156397819519043,9.156397819519043,9.156397819519043,2400
1996-02-27,9.200629234313965,9.200629234313965,9.200629234313965,9.200629234313965,25200
1996-02-28,9.200629234313965,9.200629234313965,9.200629234313965,9.200629234313965,0
1996-02-29,9.156397819519043,9.156397819519043,9.156397819519043,9.156397819519043,3600
1996-03-01,9.311213493347168,9.311213493347168,9.311213493347168,9.311213493347168,4800
1996-03-04,8.979463577270508,8.979463577270508,8.979463577270508,8.979463577270508,8400
1996-03-05,8.824644088745117,8.824644088745117,8.824644088745117,8.824644088745117,3600
1996-03-06,8.581358909606934,8.581358909606934,8.581358909606934,8.581358909606934,1200
1996-03-07,8.492891311645508,8.492891311645508,8.492891311645508,8.492891311645508,7200
1996-03-08,8.050554275512695,8.050554275512695,8.050554275512695,8.050554275512695,70800
1996-03-11,8.094786643981934,8.094786643981934,8.094786643981934,8.094786643981934,43200
1996-03-12,8.315954208374023,8.315954208374023,8.315954208374023,8.315954208374023,47200
1996-03-13,8.625592231750488,8.625592231750488,8.625592231750488,8.625592231750488,135600
1996-03-14,8.691941261291504,8.691941261291504,8.691941261291504,8.691941261291504,52800
1996-03-15,8.625592231750488,8.625592231750488,8.625592231750488,8.625592231750488,54000
1996-03-18,8.515007019042969,8.515007019042969,8.515007019042969,8.515007019042969,24400
1996-03-19,8.581358909606934,8.581358909606934,8.581358909606934,8.581358909606934,51600
1996-03-20,8.448657035827637,8.448657035827637,8.448657035827637,8.448657035827637,13200
1996-03-21,8.338072776794434,8.338072776794434,8.338072776794434,8.338072776794434,7200
1996-03-22,8.094786643981934,8.094786643981934,8.094786643981934,8.094786643981934,34000
1996-03-25,8.66982650756836,8.66982650756836,8.66982650756836,8.66982650756836,56400
1996-03-26,8.581358909606934,8.581358909606934,8.581358909606934,8.581358909606934,5200
1996-03-27,8.492891311645508,8.492891311645508,8.492891311645508,8.492891311645508,10800
1996-03-28,8.581358909606934,8.581358909606934,8.581358909606934,8.581358909606934,1600
1996-03-29,8.537123680114746,8.537123680114746,8.537123680114746,8.537123680114746,103600
1996-04-01,8.315954208374023,8.315954208374023,8.315954208374023,8.315954208374023,3600
1996-04-02,8.094786643981934,8.094786643981934,8.094786643981934,8.094786643981934,116400
1996-04-03,7.60821533203125,7.60821533203125,7.60821533203125,7.60821533203125,3600
1996-04-04,7.873616695404053,7.873616695404053,7.873616695404053,7.873616695404053,40800
1996-04-08,7.873616695404053,7.873616695404053,7.851499794574266,7.873616695404053,146800
1996-04-09,7.519749164581299,7.519749164581299,7.519749164581299,7.519749164581299,202800
1996-04-10,7.364927768707275,7.364927768707275,7.364927768707275,7.364927768707275,217200
1996-04-11,7.033176422119141,7.03317642211914,7.03317642211914,7.03317642211914,56800
1996-04-12,7.69668436050415,7.69668436050415,7.69668436050415,7.69668436050415,109200
1996-04-15,7.740915298461914,7.740915298461914,7.740915298461914,7.740915298461914,64000
1996-04-16,7.5639824867248535,7.5639824867248535,7.5639824867248535,7.5639824867248535,328800
1996-04-17,7.718799591064453,7.718799591064454,7.718799591064454,7.718799591064454,127600
1996-04-18,8.050554275512695,8.050554275512695,8.050554275512695,8.050554275512695,53200
1996-04-19,8.094786643981934,8.094786643981934,8.094786643981934,8.094786643981934,9600
1996-04-22,7.873616695404053,7.873616695404053,7.873616695404053,7.873616695404053,272800
1996-04-23,7.962087154388428,7.962087154388428,7.962087154388428,7.962087154388428,6000
1996-04-24,7.917852878570557,7.9178528785705575,7.9178528785705575,7.9178528785705575,46000
1996-04-25,7.807267665863037,7.807267665863037,7.807267665863037,7.807267665863037,32400
1996-04-26,7.78515100479126,7.78515100479126,7.78515100479126,7.78515100479126,26400
1996-04-29,7.78515100479126,7.78515100479126,7.78515100479126,7.78515100479126,4000
1996-04-30,7.78515100479126,7.78515100479126,7.78515100479126,7.78515100479126,1021200
1996-05-01,7.962087154388428,7.962087154388428,7.962087154388428,7.962087154388428,25200
1996-05-02,7.873616695404053,7.873616695404053,7.873616695404053,7.873616695404053,252000
1996-05-03,7.917852878570557,7.9178528785705575,7.9178528785705575,7.9178528785705575,1200
1996-05-06,7.873616695404053,7.873616695404053,7.873616695404053,7.873616695404053,12000
1996-05-07,7.917852878570557,7.9178528785705575,7.9178528785705575,7.9178528785705575,4800
1996-05-08,8.139018058776855,8.139018058776855,8.139018058776855,8.139018058776855,2400
1996-05-09,7.807267665863037,7.807267665863037,7.807267665863037,7.807267665863037,8400
1996-05-10,7.69668436050415,7.69668436050415,7.69668436050415,7.69668436050415,1200
1996-05-13,7.962087154388428,7.962087154388428,7.962087154388428,7.962087154388428,16800
1996-05-14,7.9842000007629395,7.9842000007629395,7.9842000007629395,7.9842000007629395,16800
1996-05-15,7.917852878570557,7.9178528785705575,7.9178528785705575,7.9178528785705575,22000
1996-05-16,7.9842000007629395,7.9842000007629395,7.9842000007629395,7.9842000007629395,54400
1996-05-17,8.050554275512695,8.050554275512695,7.939969738761147,7.962086646111457,400000
1996-05-20,8.006319046020508,8.050552852904598,7.89573452881028,8.006319046020508,2080000
1996-05-21,7.917852878570557,7.962086693534639,7.7409176187142315,7.9178528785705575,5200
1996-05-22,7.69668436050415,7.873619633159418,7.69668436050415,7.69668436050415,38400
1996-05-23,7.78515100479126,7.962086254900152,7.78515100479126,7.78515100479126,6400
1996-05-24,7.917852878570557,7.9178528785705575,7.785151433678314,7.9178528785705575,2000
1996-05-28,7.962087154388428,7.962087154388428,7.962087154388428,7.962087154388428,2000
1996-05-29,7.962087154388428,7.962087154388428,7.962087154388428,7.962087154388428,1600
1996-05-30,7.917852878570557,7.9178528785705575,7.9178528785705575,7.9178528785705575,400
1996-05-31,8.050554275512695,8.205372626964863,8.050554275512695,8.050554275512695,9600
1996-06-03,8.581358909606934,8.581358909606934,8.315956056732492,8.581358909606934,3600
1996-06-04,8.537123680114746,8.537123680114746,8.315954672857888,8.537123680114746,32800
1996-06-05,8.846762657165527,8.846762657165527,8.559242870807648,8.846762657165527,13200
1996-06-06,8.714058876037598,8.714058876037598,8.647708173935788,8.714058876037598,16000
1996-06-07,8.515007019042969,8.669825328480114,8.360188709605824,8.515007019042969,1002000
1996-06-10,8.714058876037598,8.714058876037598,8.66982507463639,8.714058876037598,22400
1996-06-11,8.66982650756836,8.758294124992526,8.66982650756836,8.66982650756836,59200
1996-06-12,8.714058876037598,8.758292677438803,8.66982507463639,8.714058876037598,12400
1996-06-13,8.66982650756836,8.66982650756836,8.40442365529586,8.66982650756836,1200
1996-06-14,8.581358909606934,8.581358909606934,8.49289129198212,8.581358909606934,7200
1996-06-17,8.714058876037598,8.714058876037598,8.714058876037598,8.714058876037598,400
1996-06-18,8.603477478027344,8.647711295395094,8.581360569343468,8.603477478027344,21200
1996-06-19,8.581358909606934,8.758294144856562,8.581358909606934,8.581358909606934,2800
1996-06-20,8.625592231750488,8.625592231750488,8.625592231750488,8.625592231750488,2400
1996-06-21,8.625592231750488,8.802527457017165,8.625592231750488,8.625592231750488,4000
1996-06-24,8.80252742767334,8.80252742767334,8.669826009165702,8.80252742767334,4400
1996-06-25,8.80252742767334,8.80252742767334,8.80252742767334,8.80252742767334,0
1996-06-26,8.80252742767334,8.80252742767334,8.625592202996488,8.80252742767334,6400
1996-06-27,8.581358909606934,8.714060336044154,8.581358909606934,8.581358909606934,6800
1996-06-28,8.846762657165527,8.846762657165527,8.846762657165527,8.846762657165527,800
1996-07-01,8.846762657165527,8.846762657165527,8.846762657165527,8.846762657165527,0
1996-07-02,8.758295059204102,8.935230312925396,8.758295059204102,8.758295059204102,12400
1996-07-03,9.023696899414062,9.023696899414062,8.846761666092217,9.023696899414062,11600
1996-07-05,9.023696899414062,9.023696899414062,9.023696899414062,9.023696899414062,0
1996-07-08,8.714058876037598,8.890994081642422,8.714058876037598,8.714058876037598,2000
1996-07-09,8.846762657165527,8.846762657165527,8.714061217308045,8.846762657165527,2400
1996-07-10,8.846762657165527,9.023697910308838,8.846762657165527,8.846762657165527,4400
1996-07-11,8.714058876037598,8.890994081642422,8.714058876037598,8.714058876037598,10800
1996-07-12,8.448657035827637,8.75829368111975,8.426540132592486,8.448657035827637,43600
1996-07-15,8.006319046020508,8.404423307977329,8.006319046020508,8.006319046020508,14000
1996-07-16,7.873616695404053,8.006318100382773,7.873616695404053,7.873616695404053,50400
1996-07-17,8.227490425109863,8.227490425109863,8.050555147150511,8.227490425109863,308400
1996-07-18,8.271718978881836,8.271718978881836,8.050550022227242,8.271718978881836,4400
1996-07-19,8.338072776794434,8.581358719883927,8.338072776794434,8.338072776794434,6800
1996-07-22,8.492891311645508,8.84676178296407,8.492891311645508,8.492891311645508,4800
1996-07-23,8.581358909606934,8.603475814013137,8.49289129198212,8.581358909606934,48400
1996-07-24,8.581358909606934,8.581358909606934,8.581358909606934,8.581358909606934,0
1996-07-25,8.492891311645508,8.492891311645508,8.227488458156586,8.492891311645508,7200
1996-07-26,8.404423713684082,8.581358949761642,8.404423713684082,8.404423713684082,4000
1996-07-29,8.448657035827637,8.448657035827637,8.448657035827637,8.448657035827637,3600
1996-07-30,8.426541328430176,8.426541328430176,8.426541328430176,8.426541328430176,160000
1996-07-31,8.492891311645508,8.492891311645508,8.492891311645508,8.492891311645508,2800
1996-08-01,8.66982650756836,8.758294124992526,8.66982650756836,8.66982650756836,18400
1996-08-02,9.112163543701172,9.244864954531772,8.846760722039972,9.112163543701172,13200
1996-08-05,8.979463577270508,9.20063263089786,8.935229766545037,8.979463577270508,20400
