Date,Actual,Predicted,MAE,MSE,RMSE,MAPE,R2
2020-08-21,71.36687469482422,69.16952,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-08-24,71.87702178955078,68.76148,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-08-25,72.9155502319336,69.11504,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-08-26,74.47334289550781,69.39212,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-08-27,73.42570495605469,69.414536,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-08-28,73.27996826171875,68.92492,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-08-31,72.19586181640625,69.631355,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-09-01,74.29115295410156,69.47308,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-09-02,74.85596466064453,68.790215,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-09-03,73.9540786743164,69.94334,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-09-04,71.88613891601562,69.60233,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-09-08,70.43766784667969,69.268486,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-09-09,72.33251953125,70.4162,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-09-10,71.87702178955078,71.22087,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-09-11,71.80414581298828,71.59558,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-09-14,73.3346176147461,70.67386,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-09-15,78.2083969116211,69.65912,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-09-16,75.73051452636719,70.357895,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-09-17,75.0043716430664,70.878624,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-09-18,73.46601867675781,71.20729,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-09-21,73.79563903808594,71.172356,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-09-22,73.69493103027344,72.090454,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-09-23,71.35075378417969,71.658356,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-09-24,71.77198791503906,70.83186,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-09-25,72.2298355102539,71.34379,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-09-28,73.04480743408203,70.62934,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-09-29,73.7223892211914,71.397766,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-09-30,74.2352066040039,70.26399,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-10-01,75.65452575683594,70.69708,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-10-02,73.98795318603516,71.185875,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-10-05,77.41263580322266,70.235466,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-10-06,76.11235809326172,70.19354,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-10-07,79.59201049804688,70.33114,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-10-08,80.39781188964844,72.28494,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-10-09,81.295166015625,71.76626,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-10-12,83.24559783935547,72.40114,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-10-13,82.08268737792969,72.25508,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-10-14,81.1303482055664,71.81941,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-10-15,80.7182846069336,72.74005,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-10-16,79.39053344726562,72.22668,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-10-19,80.17803192138672,73.0542,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-10-20,80.81900787353516,74.01847,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-10-21,80.25128936767578,73.43288,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-10-22,80.77323150634766,74.17923,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-10-23,80.86479949951172,74.562164,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-10-26,79.41802215576172,75.06657,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-10-27,79.39970397949219,75.117256,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-10-28,76.78081512451172,75.05361,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-10-29,77.73312377929688,76.6167,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-10-30,76.79914855957031,76.872765,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-11-02,78.48400115966797,76.53624,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-11-03,80.29707336425781,76.33376,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-11-04,81.90868377685547,76.50577,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-11-05,82.80608367919922,76.74634,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-11-06,83.70346069335938,75.83968,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-11-09,81.52410125732422,75.94927,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-11-10,80.26960754394531,76.29192,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-11-11,83.21814727783203,76.80247,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-11-12,82.24749755859375,76.53155,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-11-13,85.36085510253906,77.16926,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-11-16,90.90078735351562,77.39032,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-11-17,87.6409378051758,77.83186,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-11-18,88.75807189941406,77.267,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-11-19,88.46504974365236,77.51043,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-11-20,87.29297637939453,78.97348,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-11-23,89.8569107055664,79.1532,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-11-24,88.49250793457031,80.2764,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-11-25,89.2708511352539,81.03876,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-11-27,90.41546630859376,81.224655,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-11-30,88.84048461914062,81.40302,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-12-01,92.35674285888672,81.57538,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-12-02,91.14804077148436,82.2611,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-12-03,91.11141967773438,82.138504,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-12-04,94.98477172851562,83.663956,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-12-07,97.42052459716795,83.3276,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-12-08,96.7337417602539,84.08996,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-12-09,95.61660766601562,85.63755,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-12-10,95.4426345825195,85.38844,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-12-11,95.25950622558592,85.64295,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-12-14,94.8291015625,85.827,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-12-15,96.23013305664064,86.769806,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-12-16,96.33083343505858,87.2286,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-12-17,95.54187774658206,87.8027,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-12-18,95.89130401611327,87.67876,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-12-21,96.39706420898438,88.06823,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-12-22,95.57865905761722,88.92677,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-12-23,95.41313934326172,88.227264,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-12-24,97.44536590576172,88.71011,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-12-28,97.61087799072266,89.17599,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-12-29,97.06833648681642,89.76336,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-12-30,100.1396484375,91.17579,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2020-12-31,100.26838684082033,91.916336,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2021-01-04,102.71440887451172,92.21516,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2021-01-05,103.69832611083984,92.75603,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2021-01-06,106.30987548828124,92.46472,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2021-01-07,111.66170501708984,92.235916,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2021-01-08,109.1421127319336,93.65734,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2021-01-11,112.7375564575195,94.41136,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2021-01-12,113.10539245605467,95.46709,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2021-01-13,109.63867950439452,96.166985,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2021-01-14,116.27786254882812,96.69333,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2021-01-15,115.156005859375,97.78515,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2021-01-19,120.73771667480467,98.22633,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2021-01-20,120.13082122802733,99.37565,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2021-01-21,123.36762237548828,100.489655,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2021-01-22,118.75146484375,101.30084,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2021-01-25,120.02043914794922,102.80763,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2021-01-26,116.46176147460936,103.68223,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2021-01-27,111.94674682617188,104.52294,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2021-01-28,115.70773315429688,105.43018,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2021-01-29,111.74447631835938,105.98364,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2021-02-01,116.47098541259766,107.59558,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2021-02-02,118.10779571533205,108.4127,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2021-02-03,117.24340057373048,108.706894,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2021-02-04,117.84110260009766,109.37829,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2021-02-05,117.50086212158205,108.78625,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2021-02-08,121.88714599609376,108.82763,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2021-02-09,122.0066909790039,110.18558,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2021-02-10,122.93544006347658,110.88638,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2021-02-11,127.96543884277344,111.215836,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2021-02-12,126.95391082763672,112.99317,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
2021-02-16,128.78378295898438,112.69036,8.904546548628948,145.0998478247116,12.0457398205636,6.443714125880852,0.9596254568704015
