Date,Actual,Predicted,MAE,MSE,RMSE,MAPE,R2
2020-07-17,148.09849548339844,124.82695,12.067482623455735,214.5453177774596,14.647365557582686,7.62495889368732,0.8559857034223969
2020-07-20,159.8419952392578,126.44915,12.067482623455735,214.5453177774596,14.647365557582686,7.62495889368732,0.8559857034223969
2020-07-21,156.9145050048828,126.14977,12.067482623455735,214.5453177774596,14.647365557582686,7.62495889368732,0.8559857034223969
2020-07-22,154.99549865722656,126.8804,12.067482623455735,214.5453177774596,14.647365557582686,7.62495889368732,0.8559857034223969
2020-07-23,149.32749938964844,126.32589,12.067482623455735,214.5453177774596,14.647365557582686,7.62495889368732,0.8559857034223969
2020-07-24,150.44549560546875,125.56648,12.067482623455735,214.5453177774596,14.647365557582686,7.62495889368732,0.8559857034223969
2020-07-27,152.760498046875,126.04155,12.067482623455735,214.5453177774596,14.647365557582686,7.62495889368732,0.8559857034223969
2020-07-28,150.01649475097656,126.971405,12.067482623455735,214.5453177774596,14.647365557582686,7.62495889368732,0.8559857034223969
2020-07-29,151.67649841308594,126.80415,12.067482623455735,214.5453177774596,14.647365557582686,7.62495889368732,0.8559857034223969
2020-07-30,152.593994140625,127.800156,12.067482623455735,214.5453177774596,14.647365557582686,7.62495889368732,0.8559857034223969
2020-07-31,158.23399353027344,129.07916,12.067482623455735,214.5453177774596,14.647365557582686,7.62495889368732,0.8559857034223969
2020-08-03,155.59449768066406,129.42293,12.067482623455735,214.5453177774596,14.647365557582686,7.62495889368732,0.8559857034223969
2020-08-04,156.94149780273438,129.69136,12.067482623455735,214.5453177774596,14.647365557582686,7.62495889368732,0.8559857034223969
2020-08-05,160.25149536132812,130.03409,12.067482623455735,214.5453177774596,14.647365557582686,7.62495889368732,0.8559857034223969
2020-08-06,161.25,132.14542,12.067482623455735,214.5453177774596,14.647365557582686,7.62495889368732,0.8559857034223969
2020-08-07,158.3730010986328,133.48991,12.067482623455735,214.5453177774596,14.647365557582686,7.62495889368732,0.8559857034223969
2020-08-10,157.4080047607422,134.6637,12.067482623455735,214.5453177774596,14.647365557582686,7.62495889368732,0.8559857034223969
2020-08-11,154.0334930419922,135.85313,12.067482623455735,214.5453177774596,14.647365557582686,7.62495889368732,0.8559857034223969
