Date,Actual,Predicted,MAE,MSE,RMSE,MAPE,R2
2023-03-09,172.9199981689453,186.78781,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-03-10,173.44000244140625,179.88356,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-03-13,174.47999572753906,175.60826,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-03-14,183.25999450683597,173.70287,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-03-15,180.4499969482422,176.39694,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-03-16,184.1300048828125,177.67932,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-03-17,180.1300048828125,179.99608,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-03-20,183.25,179.79984,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-03-21,197.5800018310547,180.62137,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-03-22,191.1499938964844,186.54106,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-03-23,192.22000122070312,188.48793,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-03-24,190.41000366210935,189.6963,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-03-27,191.80999755859372,189.7561,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-03-28,189.19000244140625,189.96371,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-03-29,193.8800048828125,188.73228,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-03-30,195.27999877929688,189.55528,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-03-31,207.4600067138672,191.26736,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-04-03,194.7700042724609,197.35036,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-04-04,192.5800018310547,196.94424,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-04-05,185.5200042724609,195.22989,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-04-06,185.05999755859372,190.9194,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-04-10,184.50999450683597,187.7237,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-04-11,186.7899932861328,185.55699,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-04-12,180.5399932861328,185.42908,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-04-13,185.8999938964844,183.49458,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-04-14,185.0,184.26132,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-04-17,187.0399932861328,185.03516,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-04-18,184.30999755859372,186.76044,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-04-19,180.58999633789065,187.0855,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-04-20,162.99000549316406,185.75337,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-04-21,165.0800018310547,178.15955,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-04-24,162.5500030517578,173.607,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-04-25,160.6699981689453,169.8806,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-04-26,153.75,166.96617,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-04-27,160.19000244140625,163.3141,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
2023-04-28,164.30999755859375,163.65918,9.403059820110878,155.62019690857733,12.474782439328445,3.5223383027159203,0.9798659770230049
