Date,Actual,Predicted,MAE,MSE,RMSE,MAPE
2023-11-06,82.68753051757812,81.77432796815992,0.9132,0.8339,0.9132,1.1044
2023-11-07,81.56644439697266,83.70696390791636,2.1405,4.5818,2.1405,2.6243
2023-11-08,80.64381408691406,82.69521377452747,2.0514,4.2082,2.0514,2.5438
2023-11-09,80.0735855102539,81.75092302773919,1.6773,2.8135,1.6773,2.0947
2023-11-10,79.95162200927734,81.0605726950871,1.109,1.2298,1.109,1.387
2023-11-13,83.75634002685548,80.73166568280521,3.0247,9.1487,3.0247,3.6113
2023-11-14,82.85115814208984,83.71529360844488,0.8641,0.7467,0.8641,1.043
2023-11-15,84.8638687133789,83.18655854217377,1.6773,2.8134,1.6773,1.9765
2023-11-16,82.72236633300781,85.18967257641725,2.4673,6.0876,2.4673,2.9826
2023-11-17,82.46680450439453,83.45607474115786,0.9893,0.9787,0.9893,1.1996
2023-11-20,83.36328125,83.24748872271812,0.1158,0.0134,0.1158,0.1389
2023-11-21,86.15631866455078,84.10153143852949,2.0548,4.2222,2.0548,2.385
2023-11-22,86.38382720947264,86.52966646430195,0.1458,0.0213,0.1458,0.1688
2023-11-24,89.34725189208984,86.93581775306575,2.4114,5.815,2.4114,2.6989
2023-11-27,84.47081756591797,89.61066232759276,5.1398,26.418,5.1398,6.0848
2023-11-28,84.43693542480469,85.33505009622513,0.8981,0.8066,0.8981,1.0637
2023-11-29,84.44660186767578,85.2860147059946,0.8394,0.7046,0.8394,0.994
2023-11-30,82.97119903564453,85.22726357956344,2.2561,5.0898,2.2561,2.7191
2023-12-01,83.02152252197266,83.96864075607664,0.9471,0.897,0.9471,1.1408
2023-12-04,83.17546081542969,83.92115406957237,0.7457,0.5561,0.7457,0.8965
2023-12-05,81.76008605957031,83.9379464312442,2.1779,4.7431,2.1779,2.6637
2023-12-06,82.57425689697266,82.65115572308423,0.0769,0.0059,0.0769,0.0931
2023-12-07,84.3856201171875,83.37221998704626,1.0134,1.027,1.0134,1.2009
2023-12-08,82.45323181152344,84.92666294483934,2.4734,6.1179,2.4734,2.9998
2023-12-11,82.29059600830078,83.33558847504719,1.045,1.092,1.045,1.2699
2023-12-12,82.213134765625,83.19591334269262,0.9828,0.9659,0.9828,1.1954
2023-12-13,80.84746551513672,83.18276389851235,2.3353,5.4536,2.3353,2.8885
2023-12-14,78.68555450439453,81.88962638241628,3.2041,10.2661,3.2041,4.072
2023-12-15,80.70242309570312,79.83900037602143,0.8634,0.7455,0.8634,1.0699
2023-12-18,81.1706314086914,81.4767946529173,0.3062,0.0937,0.3062,0.3772
2023-12-19,79.4477310180664,81.86937590066009,2.4216,5.8644,2.4216,3.0481
2023-12-20,79.50807952880861,80.30815349999193,0.8001,0.6401,0.8001,1.0063
2023-12-21,80.98666381835938,80.28205183342016,0.7046,0.4965,0.7046,0.87
2023-12-22,80.84843444824219,81.64598920728531,0.7976,0.6361,0.7976,0.9865
2023-12-26,81.27381896972656,81.60755277763383,0.3337,0.1114,0.3337,0.4106
2023-12-27,79.31535339355469,81.95479150296524,2.6394,6.9666,2.6394,3.3278
2023-12-28,80.18943786621094,80.22535262966267,0.0359,0.0013,0.0359,0.0448
2023-12-29,80.19432830810545,80.94383118964288,0.7495,0.5618,0.7495,0.9346
2024-01-02,82.27738189697266,80.95341375477892,1.324,1.7529,1.324,1.6092
2024-01-03,83.3111343383789,82.77389402704102,0.5372,0.2886,0.5372,0.6449
2024-01-04,83.55742645263672,83.72810673418007,0.1707,0.0291,0.1707,0.2043
2024-01-05,85.12944793701172,83.97916763258036,1.1503,1.3231,1.1503,1.3512
2024-01-08,88.15087890625,85.4412926203795,2.7096,7.3419,2.7096,3.0738
2024-01-09,85.96851348876953,88.13077633007197,2.1623,4.6754,2.1623,2.5152
2024-01-10,87.8559341430664,86.42145519145288,1.4345,2.0577,1.4345,1.6328
2024-01-11,86.08726501464844,88.10137460430178,2.0141,4.0566,2.0141,2.3396
2024-01-12,86.34327697753906,86.63638560490654,0.2931,0.0859,0.2931,0.3395
2024-01-16,84.47435760498047,86.86065063682508,2.3863,5.6944,2.3863,2.8249
2024-01-17,83.09212493896484,85.38618756919095,2.2941,5.2627,2.2941,2.7609
2024-01-18,83.92826843261719,84.11123720101659,0.183,0.0335,0.183,0.218
2024-01-19,85.76702880859375,84.73635463532992,1.0307,1.0623,1.0307,1.2017
2024-01-22,82.70276641845703,86.26522469672636,3.5625,12.6911,3.5625,4.3075
2024-01-23,80.47563934326172,83.40989874856041,2.9343,8.6099,2.9343,3.6461
2024-01-24,81.60574340820312,81.48707612227918,0.1187,0.0141,0.1187,0.1454
2024-01-25,81.8870620727539,82.34902367891118,0.462,0.2134,0.462,0.5641
2024-01-26,81.89873504638672,82.50249811594949,0.6038,0.3645,0.6038,0.7372
2024-01-29,83.02494812011717,82.35460300868999,0.6703,0.4494,0.6703,0.8074
2024-01-30,84.81211853027344,83.39365391639694,1.4185,2.012,1.4185,1.6725
2024-01-31,85.91983795166016,85.19137956980558,0.7285,0.5307,0.7285,0.8478
2024-02-01,85.73976135253906,86.24439023794821,0.5046,0.2547,0.5046,0.5886
2024-02-02,87.39356231689453,86.1542628147472,1.2393,1.5359,1.2393,1.4181
2024-02-05,88.68916320800781,87.57461890214745,1.1145,1.2422,1.1145,1.2567
2024-02-06,88.71349334716798,88.86118952924699,0.1477,0.0218,0.1477,0.1665
