Date,Actual,Predicted
2016-08-23,25.012741088867188,25.07785076622534
2016-08-24,24.82430648803711,24.81810002474699
2016-08-25,24.718610763549805,24.639324548025993
2016-08-26,24.573841094970703,24.58381135675036
2016-08-29,24.5462646484375,24.594399055743935
2016-08-30,24.357833862304688,24.3881240546138
2016-08-31,24.38081169128418,24.44685841471907
2016-09-01,24.52558135986328,24.41912314060319
2016-09-02,24.755373001098636,24.64331376251256
2016-09-05,24.755373001098636,24.64331376251256
2016-09-06,24.74847412109375,24.796376556568532
2016-09-07,24.90013694763184,24.81697017356337
2016-09-08,24.247533798217773,24.283739639417213
2016-09-09,23.698335647583008,23.978918625968646
2016-09-12,24.22915267944336,24.156173524974434
2016-09-13,24.805927276611328,24.89931647896198
2016-09-14,25.683727264404297,25.790566619173315
2016-09-15,26.556928634643555,26.455035194683813
2016-09-16,26.40756607055664,26.450596388825446
2016-09-19,26.099653244018555,26.30831049019468
2016-09-20,26.09735107421875,26.082645447325564
2016-09-21,26.092754364013672,25.93048665567428
2016-09-22,26.338632583618164,26.322281402664828
2016-09-23,25.89973258972168,25.844833849503686
2016-09-26,25.93879508972168,25.970964310853443
2016-09-27,25.987049102783203,25.877072779758638
2016-09-28,26.184675216674805,26.256497509315892
2016-09-29,25.77794647216797,25.877797897465616
2016-09-30,25.97785758972168,25.894633643775578
2016-10-03,25.85607147216797,25.88259101257086
2016-10-04,25.966371536254883,26.13944217861286
2016-10-05,25.97785758972168,25.97546992635864
2016-10-06,26.170886993408203,26.143206603065828
2016-10-07,26.20994758605957,26.166532027581603
2016-10-10,26.667236328125,26.706127981155376
2016-10-11,26.724681854248047,26.964019495275302
2016-10-12,26.963666915893555,26.97460861809934
2016-10-13,26.880943298339844,26.76562941403967
2016-10-14,27.03030014038086,27.003600172146406
2016-10-17,27.01191711425781,26.955491368041173
2016-10-18,26.99353408813477,27.025556791745355
2016-10-19,26.91311264038086,26.417785476494682
2016-10-20,26.899316787719727,26.85303675362277
2016-10-21,26.793621063232425,26.760166659539728
2016-10-24,27.034900665283203,27.008420288736616
2016-10-25,27.17277336120605,27.062824990012277
2016-10-26,26.56153106689453,26.35224802534182
2016-10-27,26.30646133422852,26.369700719804012
2016-10-28,26.131818771362305,26.344887110218046
2016-10-31,26.090456008911133,26.141541108633966
2016-11-01,25.619382858276367,25.60176918103563
2016-11-02,25.64236259460449,25.74646962219562
2016-11-03,25.36751365661621,25.463347477811183
2016-11-04,25.13885498046875,25.320916100458863
2016-11-07,25.5014705657959,25.391642088708558
2016-11-08,25.65160369873047,25.637285835761066
2016-11-09,25.610031127929688,25.324795127182096
2016-11-10,24.89633178710937,24.706406352905713
2016-11-11,25.044151306152344,24.97420152394853
2016-11-14,24.415912628173828,24.23863108633602
2016-11-15,24.73927116394043,24.75132140563279
2016-11-16,25.40446662902832,25.30884236499124
2016-11-17,25.395227432250977,25.285851012017186
2016-11-18,25.420635223388672,25.48519380405824
2016-11-21,25.80635452270508,25.7730616496642
2016-11-22,25.8225212097168,25.84376131665646
2016-11-23,25.69087028503418,25.55882948028662
2016-11-24,25.69087028503418,25.55882948028662
2016-11-25,25.820215225219727,25.77335902683875
2016-11-28,25.76940155029297,25.926501302510008
2016-11-29,25.74399757385254,25.696733528076198
2016-11-30,25.526878356933597,25.648026854003806
2016-12-01,25.28898429870605,25.356366980944383
2016-12-02,25.383678436279297,25.330831805443196
2016-12-05,25.20120620727539,25.091914602346662
2016-12-06,25.395227432250977,25.397149608414516
2016-12-07,25.644676208496094,25.587965519896322
2016-12-08,25.896432876586918,25.858490264165713
2016-12-09,26.319114685058597,26.399941938571743
2016-12-12,26.168981552124023,26.349706417165276
2016-12-13,26.605512619018555,26.676824399079283
2016-12-14,26.605512619018555,26.780013833000503
2016-12-15,26.751020431518555,26.879524019464007
2016-12-16,26.785667419433597,26.75354065465352
2016-12-19,26.940418243408203,27.039013694434022
2016-12-20,27.01201820373535,27.094491216738646
2016-12-21,27.03742408752441,27.084420486571705
2016-12-22,26.85957908630371,26.77066506147161
2016-12-23,26.91270446777344,26.8727255352233
2016-12-26,26.91270446777344,26.8727255352233
2016-12-27,27.0836238861084,27.150313047747105
2016-12-28,26.968137741088867,26.997195515971114
2016-12-29,26.961204528808597,27.00974806100104
2016-12-30,26.751020431518555,26.82417100539499
2017-01-02,26.751020431518555,26.82417100539499
2017-01-03,26.827245712280277,26.656363842605153
2017-01-04,26.797216415405277,26.86228997063854
2017-01-05,26.933488845825195,26.931199784683983
2017-01-06,27.233755111694336,27.179641779758406
2017-01-09,27.48320198059082,27.52332132526999
2017-01-10,27.51091766357422,27.460313714022423
2017-01-11,27.65873908996582,27.625783100230016
2017-01-12,27.543249130249023,27.40987648376135
2017-01-13,27.4947509765625,27.549976158000547
2017-01-16,27.4947509765625,27.549976158000547
2017-01-17,27.71648406982422,27.675393642375276
2017-01-18,27.71417617797852,27.755318588899936
2017-01-19,27.66567039489746,27.70058767536196
2017-01-20,27.71648406982422,27.68460316743702
2017-01-23,27.734960556030277,27.826459658277518
2017-01-24,27.709552764892575,27.704322064863476
2017-01-25,28.150712966918945,28.109245798202906
2017-01-26,28.16457176208496,28.233185087967556
2017-01-27,28.1668701171875,28.147968568852814
2017-01-30,28.09296226501465,28.012726135937015
2017-01-31,28.028291702270508,27.92744061531085
2017-02-01,29.737476348876957,30.005139001932328
2017-02-02,29.686664581298828,29.791675794644995
2017-02-03,29.813701629638672,29.7735252879473
2017-02-06,30.093168258666992,30.04394017244361
2017-02-07,30.37957572937012,30.42997612384931
2017-02-08,30.49736213684082,30.47715450795429
2017-02-09,30.717742919921875,30.592965146844957
2017-02-10,30.64815902709961,30.73980801076354
2017-02-13,30.91955947875977,30.948958427757553
2017-02-14,31.320877075195312,31.2315753849538
2017-02-15,31.43454360961914,31.413979161168037
2017-02-16,31.397424697875977,31.35950408190271
2017-02-17,31.483259201049805,31.47513745922283
2017-02-20,31.483259201049805,31.47513745922283
2017-02-21,31.710580825805664,31.650974003792495
2017-02-22,31.80569839477539,31.717909080366553
2017-02-23,31.67115020751953,31.685453812507216
2017-02-24,31.7012996673584,31.55300928435696
2017-02-27,31.76393699645996,31.70867043070456
2017-02-28,31.777854919433597,31.7933016116963
2017-03-01,32.42737579345703,32.369262471848145
2017-03-02,32.23483657836914,32.299462245467176
2017-03-03,32.425071716308594,32.35686160711196
2017-03-06,32.3229866027832,32.26171589368134
2017-03-07,32.364742279052734,32.38183682738358
2017-03-08,32.24412536621094,32.367972929366644
2017-03-09,32.169883728027344,31.88084524154906
2017-03-10,32.2765998840332,32.20605538873828
2017-03-13,32.29050827026367,32.31001178352428
2017-03-14,32.241798400878906,32.29163294736694
2017-03-15,32.58280563354492,32.52541430578901
2017-03-16,32.63615417480469,32.61125522189002
2017-03-17,32.473777770996094,32.500404974794364
2017-03-20,32.81477355957031,32.7459713712672
2017-03-21,32.43897247314453,32.66316238484401
2017-03-22,32.80549621582031,32.76007867803111
2017-03-23,32.68950653076172,32.706081333902965
2017-03-24,32.62454605102539,32.65573938788572
2017-03-27,32.68022155761719,32.54607605360069
2017-03-28,33.35759353637695,33.23980589340985
2017-03-29,33.43181610107422,33.39224403803458
2017-03-30,33.38774871826172,33.37645874025054
2017-03-31,33.32511138916016,33.31074961246334
2017-04-03,33.334381103515625,33.29008147768952
2017-04-04,33.58259582519531,33.52882090969554
2017-04-05,33.408626556396484,33.61603206616348
2017-04-06,33.32511138916016,33.35688290411687
2017-04-07,33.25088119506836,33.338656490944715
2017-04-10,33.21145248413086,33.23191219459875
2017-04-11,32.85421371459961,32.710382996158245
2017-04-12,32.893646240234375,32.8407677122491
2017-04-13,32.71965408325195,32.84816375798294
2017-04-14,32.71965408325195,32.84816375798294
2017-04-17,32.900604248046875,32.779926865809855
2017-04-18,32.754451751708984,32.86467439839421
