Date,Actual,Predicted
2023-03-09,148.89125061035156,149.6589813232422
2023-03-10,146.82485961914062,148.48370361328125
2023-03-13,148.77261352539062,150.07064819335938
2023-03-14,150.8686981201172,149.6589813232422
2023-03-15,151.26416015625,149.6589813232422
2023-03-16,154.09193420410156,153.5695343017578
2023-03-17,153.2515106201172,152.07028198242188
2023-03-20,155.6244354248047,153.87171936035156
2023-03-21,157.4832305908203,157.85189819335938
2023-03-22,156.04957580566406,161.1539764404297
2023-03-23,157.13717651367188,160.81985473632812
2023-03-24,158.44229125976562,160.81985473632812
2023-03-27,156.49449157714844,158.42642211914062
2023-03-28,155.87159729003906,153.87171936035156
2023-03-29,158.9564208984375,161.1539764404297
2023-03-30,160.52845764160156,164.5150146484375
2023-03-31,163.0398406982422,162.22520446777344
2023-04-03,164.29550170898438,164.5150146484375
2023-04-04,163.76161193847656,164.5150146484375
2023-04-05,161.91268920898438,164.5150146484375
2023-04-06,162.8025360107422,164.5150146484375
2023-04-07,162.8025360107422,164.5150146484375
2023-04-10,160.20220947265625,162.00901794433594
2023-04-11,158.986083984375,160.3579559326172
2023-04-12,158.29397583007812,160.1417236328125
2023-04-13,163.69239807128906,164.34796142578125
2023-04-14,163.34634399414062,164.5150146484375
2023-04-17,163.36610412597656,164.5150146484375
2023-04-18,164.5921173095703,164.5150146484375
2023-04-19,165.73904418945312,164.5150146484375
2023-04-20,164.77011108398438,164.5150146484375
2023-04-21,163.15846252441406,164.5150146484375
2023-04-24,163.4649658203125,164.5150146484375
2023-04-25,161.92257690429688,164.5150146484375
2023-04-26,161.91268920898438,164.5150146484375
2023-04-27,166.5102081298828,164.5150146484375
2023-04-28,167.7659149169922,168.015869140625
2023-05-01,167.67691040039062,169.81214904785156
2023-05-02,166.63876342773438,165.9695281982422
2023-05-03,165.56105041503906,165.9695281982422
2023-05-04,163.91978454589844,165.91058349609375
2023-05-05,171.61204528808594,171.84376525878906
2023-05-08,171.54281616210938,173.02157592773438
2023-05-09,169.8323516845703,173.02157592773438
2023-05-10,171.60214233398438,173.02157592773438
2023-05-11,171.7899932861328,173.02157592773438
2023-05-12,170.85931396484375,173.02157592773438
2023-05-15,170.3642578125,173.02157592773438
2023-05-16,170.3642578125,173.02157592773438
2023-05-17,170.9781036376953,168.82069396972656
2023-05-18,173.31472778320312,173.02157592773438
2023-05-19,173.42364501953125,173.24200439453125
2023-05-22,172.47314453125,173.02157592773438
2023-05-23,169.8593292236328,173.02157592773438
2023-05-24,170.1365509033203,169.70404052734375
