Date,Actual,Predicted
2016-11-14,24.415912628173828,25.655293
2016-11-15,24.739267349243164,25.23429
2016-11-16,25.40446281433105,25.254004
2016-11-17,25.39522933959961,25.697449
2016-11-18,25.420631408691406,25.894196
2016-11-21,25.80635452270508,25.982347
2016-11-22,25.822519302368164,26.251543
2016-11-23,25.69087028503418,26.37419
2016-11-25,25.82021141052246,26.331635
2016-11-28,25.76939582824707,26.382877
2016-11-29,25.743995666503903,26.37129
2016-11-30,25.526880264282227,26.345514
2016-12-01,25.28898048400879,26.197363
2016-12-02,25.38368225097656,25.98322
2016-12-05,25.20121383666992,25.952826
2016-12-06,25.39522933959961,25.836237
2016-12-07,25.64468002319336,25.909565
2016-12-08,25.89642906188965,26.105425
2016-12-09,26.31910896301269,26.349537
2016-12-12,26.16897964477539,26.71491
2016-12-13,26.605512619018555,26.773087
2016-12-14,26.605512619018555,27.052395
2016-12-15,26.75102806091309,27.16902
2016-12-16,26.78567695617676,27.295452
2016-12-19,26.94042205810547,27.363262
2016-12-20,27.01202392578125,27.480219
2016-12-21,27.037429809570312,27.57048
2016-12-22,26.859575271606445,27.61898
2016-12-23,26.912708282470703,27.523584
2016-12-27,27.0836238861084,27.510094
2016-12-28,26.9681396484375,27.613298
2016-12-29,26.96121025085449,27.588299
2016-12-30,26.75102806091309,27.56926
2017-01-03,26.827247619628903,27.43075
2017-01-04,26.79722023010254,27.417564
2017-01-05,26.933494567871094,27.399405
2017-01-06,27.233753204345703,27.478565
2017-01-09,27.483203887939453,27.70333
2017-01-10,27.51091957092285,27.95702
2017-01-11,27.65874290466309,28.07811
2017-01-12,27.543262481689453,28.21153
2017-01-13,27.494752883911133,28.190138
2017-01-17,27.71647834777832,28.140936
2017-01-18,27.71417236328125,28.254486
2017-01-19,27.66567039489746,28.30374
2017-01-20,27.71647834777832,28.290081
2017-01-23,27.734962463378903,28.312532
2017-01-24,27.709550857543945,28.333723
2017-01-25,28.15070533752441,28.326077
2017-01-26,28.16456413269043,28.596651
2017-01-27,28.166872024536133,28.726225
2017-01-30,28.092967987060547,28.774162
2017-01-31,28.028291702270508,28.741814
2017-02-01,29.73748207092285,28.68235
2017-02-02,29.686662673950195,29.720829
2017-02-03,29.81369400024414,30.153936
2017-02-06,30.093172073364254,30.382612
2017-02-07,30.379579544067383,30.631756
2017-02-08,30.497360229492188,30.901546
2017-02-09,30.71774101257324,31.0759
2017-02-10,30.64815139770508,31.272131
2017-02-13,30.919557571411133,31.302006
2017-02-14,31.32086753845215,31.471048
2017-02-15,31.43453788757324,31.791
2017-02-16,31.397424697875977,31.99485
2017-02-17,31.483243942260746,32.04669
2017-02-21,31.710596084594727,32.111027
2017-02-22,31.80569267272949,32.275536
2017-02-23,31.671152114868164,32.402916
2017-02-24,31.70130920410156,32.367146
2017-02-27,31.763931274414062,32.362743
2017-02-28,31.777851104736328,32.399387
2017-03-01,32.42737579345703,32.42399
2017-03-02,32.234840393066406,32.838955
2017-03-03,32.4250602722168,32.90267
2017-03-06,32.32297897338867,33.032562
2017-03-07,32.36476135253906,33.02065
2017-03-08,32.244117736816406,33.033104
2017-03-09,32.16988754272461,32.960968
2017-03-10,32.27659606933594,32.880447
2017-03-13,32.29051208496094,32.913452
2017-03-14,32.24180603027344,32.94067
2017-03-15,32.58280563354492,32.922363
2017-03-16,32.63614654541016,33.126827
2017-03-17,32.4737663269043,33.252354
2017-03-20,32.81476974487305,33.198784
2017-03-21,32.4389762878418,33.381138
2017-03-22,32.80549240112305,33.227737
2017-03-23,32.68950271606445,33.379627
2017-03-24,32.62453842163086,33.379097
2017-03-27,32.68021774291992,33.3319
2017-03-28,33.35757827758789,33.34458
2017-03-29,33.43180847167969,33.774406
2017-03-30,33.38773727416992,34.011555
2017-03-31,33.32510757446289,34.07164
2017-04-03,33.33439254760742,34.04565
2017-04-04,33.58259582519531,34.032585
2017-04-05,33.40862274169922,34.179096
2017-04-06,33.32510757446289,34.13416
2017-04-07,33.25086212158203,34.055065
2017-04-10,33.21143341064453,33.973923
2017-04-11,32.85420608520508,33.916145
2017-04-12,32.89363479614258,33.67157
2017-04-13,32.71965789794922,33.591354
2017-04-17,32.90060043334961,33.459076
2017-04-18,32.754451751708984,33.52006
2017-04-19,32.63383102416992,33.464733
2017-04-20,33.04209899902344,33.36558
2017-04-21,33.00267791748047,33.58024
2017-04-24,33.32048034667969,33.656548
2017-04-25,33.52692413330078,33.881428
2017-04-26,33.329742431640625,34.10609
2017-04-27,33.355262756347656,34.07172
2017-04-28,33.32278060913086,34.059544
2017-05-01,34.00246810913086,34.03078
2017-05-02,34.21820831298828,34.440098
2017-05-03,34.11381530761719,34.756523
2017-05-04,33.99087142944336,34.81438
2017-05-05,34.554561614990234,34.74633
2017-05-08,35.49405670166016,35.060253
2017-05-09,35.72139358520508,35.785313
2017-05-10,35.55203628540039,36.234673
2017-05-11,35.85950469970703,36.29472
2017-05-12,36.36030960083008,36.486034
2017-05-15,36.26712417602539,36.871483
2017-05-16,36.213565826416016,36.96959
2017-05-17,34.99767303466797,36.958054
2017-05-18,35.531089782714844,36.182766
2017-05-19,35.65220260620117,36.167656
2017-05-22,35.86884307861328,36.266827
2017-05-23,35.82456588745117,36.45328
2017-05-24,35.71742630004883,36.510025
2017-05-25,35.84087371826172,36.4639
2017-05-26,35.780296325683594,36.518803
2017-05-30,35.794288635253906,36.507015
2017-05-31,35.582313537597656,36.50841
2017-06-01,35.68015670776367,36.376785
2017-06-02,36.20890426635742,36.379295
2017-06-05,35.8548583984375,36.716198
2017-06-06,35.9759635925293,36.645725
2017-06-07,36.19026565551758,36.67695
2017-06-08,36.10176086425781,36.82521
2017-06-09,34.701847076416016,36.833183
2017-06-12,33.87261962890625,35.954872
2017-06-13,34.145145416259766,35.044582
2017-06-14,33.81205749511719,34.845665
2017-06-15,33.609405517578125,34.594364
2017-06-16,33.13889694213867,34.37811
2017-06-19,34.086910247802734,34.01019
2017-06-20,33.77711868286133,34.45719
2017-06-21,33.977439880371094,34.485588
2017-06-22,33.92152786254883,34.61222
2017-06-23,34.072933197021484,34.632767
2017-06-26,33.96578598022461,34.729824
2017-06-27,33.478965759277344,34.702297
2017-06-28,33.968116760253906,34.379196
2017-06-29,33.46731948852539,34.539017
2017-06-30,33.5465202331543,34.308765
2017-07-03,33.425384521484375,34.25058
2017-07-05,33.56281280517578,34.158436
2017-07-06,33.246036529541016,34.20744
2017-07-07,33.58378601074219,34.03705
2017-07-10,33.78875732421875,34.172047
2017-07-11,33.89823913574219,34.367966
2017-07-12,33.94716262817383,34.519623
2017-07-13,34.41999435424805,34.609352
2017-07-14,34.71582794189453,34.93609
2017-07-17,34.83694839477539,35.25931
2017-07-18,34.95806884765625,35.46196
2017-07-19,35.17702865600586,35.609203
2017-07-20,35.01862716674805,35.796642
2017-07-21,35.0023193359375,35.768845
2017-07-24,35.42626190185547,35.733418
2017-07-25,35.57766342163086,35.979008
2017-07-26,35.7453727722168,36.18178
2017-07-27,35.06986618041992,36.36571
2017-07-28,34.822967529296875,36.014877
2017-07-31,34.64361953735352,35.69421
2017-08-01,34.951080322265625,35.451042
2017-08-02,36.60256576538086,35.549664
2017-08-03,36.23685836791992,36.63968
2017-08-04,36.427852630615234,36.897114
2017-08-07,36.991546630859375,37.088524
2017-08-08,37.2873649597168,37.507206
2017-08-09,37.5156364440918,37.86151
2017-08-10,36.32069778442383,38.136475
2017-08-11,36.825801849365234,37.48845
2017-08-14,37.38001251220703,37.49646
2017-08-15,37.78923416137695,37.865578
2017-08-16,37.637237548828125,38.286156
2017-08-17,36.91465759277344,38.36459
2017-08-18,36.83046722412109,37.929115
2017-08-21,36.76265335083008,37.67564
2017-08-22,37.36363983154297,37.535324
2017-08-23,37.410404205322266,37.861103
2017-08-24,37.2443733215332,38.045143
2017-08-25,37.382354736328125,38.014256
2017-08-28,37.75883865356445,38.079594
2017-08-29,38.09557342529297,38.34355
2017-08-30,38.198463439941406,38.66741
2017-08-31,38.35045623779297,38.863197
2017-09-01,38.36215591430664,39.02842
2017-09-05,37.901485443115234,39.09575
2017-09-06,37.861724853515625,38.825512
2017-09-07,37.7097282409668,38.67317
2017-09-08,37.09471893310547,38.518272
2017-09-11,37.76585006713867,38.072006
2017-09-12,37.61620330810547,38.302334
2017-09-13,37.33323669433594,38.33305
2017-09-14,37.01287841796875,38.16694
2017-09-15,37.38702392578125,37.894497
2017-09-18,37.10407257080078,38.01559
2017-09-19,37.11810302734375,37.9059
2017-09-20,36.49607467651367,37.86469
2017-09-21,35.86936569213867,37.46363
2017-09-22,35.51860427856445,36.89733
2017-09-25,35.205257415771484,36.44471
2017-09-26,35.8109016418457,36.07577
2017-09-27,36.0657958984375,36.3171
2017-09-28,35.84364700317383,36.608383
2017-09-29,36.040077209472656,36.59837
2017-10-02,35.96758270263672,36.708176
2017-10-03,36.12425994873047,36.710865
2017-10-04,35.890411376953125,36.803585
2017-10-05,36.33706665039063,36.695744
2017-10-06,36.31602096557617,36.920696
2017-10-09,36.442291259765625,37.00929
2017-10-10,36.45631408691406,37.11717
2017-10-11,36.60832595825195,37.1675
2017-10-12,36.47970199584961,37.277634
2017-10-13,36.711212158203125,37.241283
2017-10-16,37.38702392578125,37.362965
2017-10-17,37.52499771118164,37.838467
2017-10-18,37.35896301269531,38.129623
2017-10-19,36.47502517700195,38.133705
2017-10-20,36.538177490234375,37.56579
2017-10-23,36.51945877075195,37.34687
2017-10-24,36.73694610595703,37.257587
2017-10-25,36.57558441162109,37.36586
2017-10-26,36.80942535400391,37.32163
2017-10-27,38.12831115722656,37.448154
2017-10-30,38.98651123046875,38.33258
2017-10-31,39.52903747558594,39.258003
2017-11-01,39.02627944946289,39.970844
2017-11-02,39.311561584472656,39.92585
2017-11-03,40.33815002441406,40.039997
2017-11-06,40.74736022949219,40.717625
2017-11-07,40.87832260131836,41.258476
2017-11-08,41.21271896362305,41.54484
2017-11-09,41.12853240966797,41.84867
2017-11-10,40.99241256713867,41.90797
2017-11-13,40.8281364440918,41.8275
2017-11-14,40.210914611816406,41.67894
2017-11-15,39.68052291870117,41.225826
2017-11-16,40.15460205078125,40.698505
2017-11-17,39.931640625,40.781986
2017-11-20,39.8917350769043,40.707783
2017-11-21,40.63334655761719,40.656612
2017-11-22,41.06048202514648,41.107533
2017-11-24,41.06283187866211,41.581707
2017-11-27,40.85630035400391,41.77824
2017-11-28,40.61692428588867,41.714558
2017-11-29,39.7744026184082,41.522263
2017-11-30,40.33061599731445,40.90629
2017-12-01,40.142852783203125,40.98541
2017-12-04,39.84949493408203,40.92801
2017-12-05,39.81194686889648,40.721584
2017-12-06,39.664093017578125,40.612854
2017-12-07,39.73685073852539,40.48386
2017-12-08,39.74858474731445,40.480537
2017-12-11,40.52305603027344,40.495228
2017-12-12,40.29540252685547,40.9895
2017-12-13,40.42918014526367,41.067535
2017-12-14,40.41742706298828,41.16617
2017-12-15,40.8281364440918,41.195004
2017-12-18,41.403114318847656,41.45636
2017-12-19,40.9619140625,41.92667
2017-12-20,40.91730880737305,41.845314
2017-12-21,41.07221221923828,41.757793
2017-12-22,41.07221221923828,41.812294
2017-12-26,40.03021240234375,41.836067
2017-12-27,40.03724670410156,41.191208
2017-12-28,40.14990234375,40.908203
2017-12-29,39.71572494506836,40.879593
2018-01-02,40.42682647705078,40.613037
2018-01-03,40.41977691650391,40.948074
2018-01-04,40.60752868652344,41.108536
2018-01-05,41.069854736328125,41.289024
2018-01-08,40.91730880737305,41.65219
2018-01-09,40.91262435913086,41.708523
2018-01-10,40.90322113037109,41.71227
2018-01-11,41.13557815551758,41.6999
2018-01-12,41.56034469604492,41.834892
2018-01-16,41.34914016723633,42.15778
2018-01-17,42.03205871582031,42.16136
2018-01-18,42.06960678100586,42.57476
2018-01-19,41.88187789916992,42.777004
2018-01-22,41.53923797607422,42.72926
2018-01-23,41.548614501953125,42.480145
2018-01-24,40.886810302734375,42.372448
2018-01-25,40.15694046020508,41.918262
2018-01-26,40.25081634521485,41.266083
2018-01-29,39.41768646240234,41.05712
2018-01-30,39.185340881347656,40.47666
2018-01-31,39.29329681396485,40.093456
2018-02-01,39.37543869018555,40.024597
2018-02-02,37.66693115234375,40.072697
2018-02-05,36.72584533691406,39.039547
2018-02-06,38.260684967041016,37.99876
2018-02-07,37.44164276123047,38.542953
2018-02-08,36.41137313842773,38.326366
2018-02-09,36.856727600097656,37.580128
2018-02-12,38.34127426147461,37.542133
2018-02-13,38.72536849975586,38.488255
2018-02-14,39.439361572265625,39.15811
2018-02-15,40.76367950439453,39.86757
2018-02-16,40.6317024230957,40.976303
2018-02-20,40.49503707885742,41.34392
2018-02-21,40.31123352050781,41.359722
2018-02-22,40.6482048034668,41.21534
2018-02-23,41.35511779785156,41.343582
2018-02-26,42.172813415527344,41.83706
2018-02-27,42.03614044189453,42.556778
2018-02-28,41.97251510620117,42.76655
2018-03-01,41.23729705810547,42.78448
2018-03-02,41.522438049316406,42.31435
2018-03-05,41.66616821289063,42.276108
2018-03-06,41.63083267211914,42.364033
2018-03-07,41.24438095092773,42.384834
2018-03-08,41.694454193115234,42.151993
2018-03-09,42.410789489746094,42.331844
2018-03-12,42.82081985473633,42.870953
2018-03-13,42.4084358215332,43.362278
2018-03-14,42.04792404174805,43.300537
2018-03-15,42.097389221191406,43.023193
2018-03-16,41.94894409179688,42.926357
2018-03-19,41.30800628662109,42.797356
2018-03-20,41.29386138916016,42.343075
2018-03-21,40.358360290527344,42.13995
2018-03-22,39.788116455078125,41.486233
2018-03-23,38.86674499511719,40.854813
2018-03-26,40.71183776855469,40.032475
2018-03-27,39.66793441772461,40.858337
2018-03-28,39.22964096069336,40.618298
2018-03-29,39.53597259521485,40.219612
2018-04-02,39.276763916015625,40.247334
2018-04-03,39.6797103881836,40.116486
2018-04-04,40.43848419189453,40.313583
2018-04-05,40.718894958496094,40.882893
2018-04-06,39.67735290527344,41.304153
2018-04-09,40.07088851928711,40.814587
2018-04-10,40.82493209838867,40.819626
2018-04-11,40.63406753540039,41.30451
2018-04-12,41.03466033935547,41.397552
2018-04-13,41.17368316650391,41.668217
2018-04-16,41.43051910400391,41.86635
2018-04-17,42.00079345703125,42.099297
2018-04-18,41.906532287597656,42.54583
2018-04-19,40.718894958496094,42.669834
2018-04-20,39.05055236816406,41.958073
2018-04-23,38.93745040893555,40.58718
2018-04-24,38.395469665527344,39.93314
2018-04-25,38.56277084350586,39.364452
2018-04-26,38.69709014892578,39.259888
2018-04-27,38.24937057495117,39.33903
2018-04-30,38.94215774536133,39.116096
2018-05-01,39.847015380859375,39.459427
2018-05-02,41.60727691650391,40.193153
2018-05-03,41.68267440795898,41.609993
2018-05-04,43.31802749633789,42.253857
2018-05-07,43.631439208984375,43.494904
2018-05-08,43.84115982055664,44.19395
2018-05-09,44.149845123291016,44.56271
2018-05-10,44.7813606262207,44.864918
2018-05-11,44.61104965209961,45.355465
2018-05-14,44.506961822509766,45.435432
2018-05-15,44.10246658325195,45.372387
2018-05-16,44.5140495300293,45.076687
2018-05-17,44.23255920410156,45.199562
2018-05-18,44.071720123291016,45.08781
2018-05-21,44.38396072387695,44.935818
2018-05-22,44.27278518676758,45.07126
2018-05-23,44.556640625,45.071533
2018-05-24,44.506961822509766,45.248436
2018-05-25,44.60867691040039,45.298016
2018-05-29,44.44781875610352,45.37818
2018-05-30,44.35320663452149,45.31064
2018-05-31,44.20417785644531,45.217636
2018-06-01,45.0013427734375,45.084923
2018-06-04,45.377471923828125,45.529
2018-06-05,45.72755813598633,45.96718
2018-06-06,45.88603973388672,46.363785
2018-06-07,45.76304244995117,46.617706
2018-06-08,45.346717834472656,46.63056
2018-06-11,45.23552703857422,46.357224
2018-06-12,45.483917236328125,46.15869
2018-06-13,45.11015701293945,46.232727
2018-06-14,45.13381576538086,46.039345
2018-06-15,44.67018127441406,45.968178
2018-06-18,44.646522521972656,45.65607
2018-06-19,43.92504501342773,45.509438
2018-06-20,44.11664962768555,45.00888
2018-06-21,43.87063980102539,44.91864
2018-06-22,43.74289321899414,44.75019
2018-06-25,43.09239196777344,44.60724
2018-06-26,43.62699508666992,44.149902
2018-06-27,43.563114166259766,44.293358
2018-06-28,43.88010787963867,44.339966
2018-06-29,43.78783416748047,44.559628
2018-07-02,44.27750015258789,44.599865
2018-07-03,43.50635528564453,44.91578
2018-07-05,43.85645294189453,44.568905
2018-07-06,44.464393615722656,44.61914
2018-07-09,45.08178329467773,45.03116
2018-07-10,45.027381896972656,45.597134
2018-07-11,44.44309616088867,45.795685
2018-07-12,45.18821334838867,45.49024
2018-07-13,45.25919342041016,45.805286
2018-07-16,45.15983963012695,45.993877
2018-07-17,45.28757095336914,45.999954
2018-07-18,45.03919219970703,46.07128
2018-07-19,45.3892936706543,45.943245
2018-07-20,45.28521347045898,46.100655
2018-07-23,45.32542419433594,46.108585
2018-07-24,45.65423202514648,46.131256
2018-07-25,46.08475112915039,46.346153
2018-07-26,45.9404525756836,46.709408
2018-07-27,45.17639923095703,46.770546
2018-07-30,44.92328643798828,46.30241
2018-07-31,45.01318740844727,45.930187
2018-08-01,47.6649055480957,45.837624
2018-08-02,49.05818939208984,47.47428
2018-08-03,49.20011901855469,49.07913
2018-08-06,49.455596923828125,49.814445
2018-08-07,48.99196243286133,50.22159
2018-08-08,49.02508163452149,50.056805
2018-08-09,49.41064834594727,49.964615
2018-08-10,49.26347351074219,50.153
2018-08-13,49.58155822753906,50.1375
2018-08-14,49.79045104980469,50.31828
2018-08-15,49.906768798828125,50.52689
2018-08-16,50.63790893554688,50.684093
2018-08-17,51.64915084838867,51.202354
2018-08-20,51.145904541015625,52.056473
2018-08-21,51.04621124267578,52.09439
2018-08-22,51.04857635498047,52.008396
2018-08-23,51.15302658081055,51.95916
2018-08-24,51.31206512451172,51.998592
2018-08-27,51.7346076965332,52.113976
2018-08-28,52.15240097045898,52.42706
2018-08-29,52.93099594116211,52.822037
2018-08-30,53.417625427246094,53.470833
2018-08-31,54.03481674194336,54.042725
2018-09-04,54.20810317993164,54.64976
2018-09-05,53.854400634765625,54.992893
2018-09-06,52.95948028564453,54.885933
2018-09-07,52.53220748901367,54.25087
2018-09-10,51.82718276977539,53.69667
2018-09-11,53.13753509521485,53.030907
2018-09-12,52.47760772705078,53.585217
2018-09-13,53.745216369628906,53.45139
2018-09-14,53.13514709472656,54.178146
2018-09-17,51.720359802246094,54.1255
2018-09-18,51.80583190917969,53.189857
2018-09-19,51.836673736572266,52.829624
2018-09-20,52.23072052001953,52.72516
2018-09-21,51.66814041137695,52.947216
2018-09-24,52.41114044189453,52.704887
2018-09-25,52.74346923828125,53.061703
2018-09-26,52.32330703735352,53.43907
2018-09-27,53.39863967895508,53.330307
2018-09-28,53.58616638183594,53.939598
2018-10-01,53.94697952270508,54.324406
2018-10-02,54.42648696899414,54.69208
2018-10-03,55.08878707885742,55.13107
2018-10-04,54.12026977539063,55.715374
2018-10-05,53.241966247558594,55.337574
2018-10-08,53.1185302734375,54.5869
2018-10-09,53.854400634765625,54.182835
2018-10-10,51.35953903198242,54.49282
2018-10-11,50.90614700317383,53.086803
2018-10-12,52.72448348999024,52.180653
2018-10-15,51.59693145751953,52.9825
2018-10-16,52.73397445678711,52.681076
2018-10-17,52.50609588623047,53.24835
2018-10-18,51.27882766723633,53.373413
2018-10-19,52.05981063842773,52.641525
2018-10-22,52.37788772583008,52.801373
2018-10-23,52.87165451049805,53.096706
2018-10-24,51.05806350708008,53.53304
2018-10-25,52.17613220214844,52.5771
2018-10-26,51.34529876708984,52.837032
2018-10-29,50.38154220581055,52.463192
2018-10-30,50.63316345214844,51.688217
2018-10-31,51.95298767089844,51.52092
2018-11-01,52.75059509277344,52.309826
2018-11-02,49.25160217285156,53.173878
2018-11-05,47.85344314575195,51.337543
2018-11-06,48.37091445922852,49.616173
2018-11-07,49.83794021606445,49.24628
2018-11-08,49.66405487060547,50.081203
2018-11-09,48.70645523071289,50.378345
2018-11-12,46.252906799316406,49.89514
2018-11-13,45.79077911376953,48.138073
2018-11-14,44.497314453125,47.092384
2018-11-15,45.59545135498047,45.894848
2018-11-16,46.10044479370117,46.113335
2018-11-19,44.27339172363281,46.5964
2018-11-20,42.15810394287109,45.681885
2018-11-21,42.11045837402344,43.948128
2018-11-23,41.0408935546875,43.192596
2018-11-26,41.59593200683594,42.268364
2018-11-27,41.505409240722656,42.25771
2018-11-28,43.10140609741211,42.25434
2018-11-29,42.77029800415039,43.272247
2018-11-30,42.53924179077149,43.528046
2018-12-03,44.025657653808594,43.460583
2018-12-04,42.08901977539063,44.34267
2018-12-06,41.61975860595703,43.51361
2018-12-07,40.135719299316406,42.80928
2018-12-10,40.400123596191406,41.589584
2018-12-11,40.1690673828125,41.24165
2018-12-12,40.28102111816406,40.99876
2018-12-13,40.721710205078125,40.99097
2018-12-14,39.41869735717773,41.287422
2018-12-17,39.05186462402344,40.61559
2018-12-18,39.55924987792969,40.083275
2018-12-19,38.32533645629883,40.193302
2018-12-20,37.35820388793945,39.49792
2018-12-21,35.90513229370117,38.58852
2018-12-24,34.97612380981445,37.30989
2018-12-26,37.4391975402832,36.207973
2018-12-27,37.19622421264648,37.32406
2018-12-28,37.21527862548828,37.733715
2018-12-31,37.57497787475586,37.90407
2019-01-02,37.61785507202149,38.192
2019-01-03,33.87083435058594,38.33613
2019-01-04,35.316749572753906,36.040546
2019-01-07,35.2381591796875,35.911148
2019-01-08,35.90990447998047,35.892693
2019-01-09,36.51971054077149,36.324703
2019-01-10,36.63642883300781,36.911175
2019-01-11,36.27675247192383,37.235004
2019-01-14,35.73125076293945,37.130394
2019-01-15,36.46254348754883,36.72349
2019-01-16,36.90799331665039,36.99582
2019-01-17,37.127140045166016,37.406754
2019-01-18,37.3558235168457,37.71493
2019-01-22,36.517333984375,37.97557
2019-01-23,36.66501998901367,37.549316
2019-01-24,36.37440490722656,37.435173
2019-01-25,37.57973861694336,37.214016
